Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
1503.50485436894	6.84110220614511e-4
1504.50161812298	5.26470743222996e-4
1505.49838187703	3.55978470265222e-4
1506.49514563107	4.13117397883359e-4
1507.49190938512	5.6567357655982e-4
1508.48867313916	6.71149013464281e-4
1509.48543689321	7.85538291717413e-4
1510.48220064725	8.35898483904516e-4
1511.4789644013	7.51512111515171e-4
1512.47572815534	8.69256126005607e-4
1513.47249190939	8.32381130291257e-4
1514.46925566343	7.71300237022644e-4
1515.46601941748	5.85097318687837e-4
1516.46278317153	5.28259534358506e-4
1517.45954692557	7.51000167924201e-4
1518.45631067962	7.24050855008911e-4
1519.45307443366	5.49782245209504e-4
1520.44983818771	4.36013322131313e-4
1521.44660194175	5.15972888175203e-4
1522.4433656958	6.23779174135026e-4
1523.44012944984	6.18292343412972e-4
1524.43689320389	5.38170159993127e-4
1525.43365695793	5.99127584513329e-4
1526.43042071198	6.14100428832786e-4
1527.42718446602	5.96110128759489e-4
1528.42394822007	6.68992827516427e-4
1529.42071197411	6.38914635830438e-4
1530.41747572816	5.42783675177642e-4
1531.41423948221	4.46041393648568e-4
1532.41100323625	3.69298037929131e-4
1533.4077669903	4.80034448089041e-4
1534.40453074434	4.63739584731724e-4
1535.40129449839	4.55229275390053e-4
1536.39805825243	3.59312126472309e-4
1537.39482200648	1.95047496727053e-4
1538.39158576052	1.45226351026913e-4
1539.38834951457	2.10444953083727e-4
1540.38511326861	2.26390490226028e-4
1541.38187702266	2.29784375090877e-4
1542.3786407767	2.70649519381913e-4
1543.37540453075	2.6978222671015e-4
1544.37216828479	2.79954847006032e-4
1545.36893203884	3.60546813956416e-4
1546.36569579289	3.5411439330751e-4
1547.36245954693	3.67708001364233e-4
1548.35922330098	2.99161765966108e-4
1549.35598705502	2.85712706688012e-4
1550.35275080907	3.21910130002548e-4
1551.34951456311	3.27957087241781e-4
1552.34627831716	2.7042065048242e-4
1553.3430420712	2.11366451547474e-4
1554.33980582525	2.77030745671722e-4
1555.33656957929	2.26209804252744e-4
1556.33333333334	1.4806312080747e-4
1557.33009708738	1.05698282938178e-4
1558.32686084143	1.11760297341851e-4
1559.32362459547	1.57425665656462e-4
1560.32038834952	2.66933411198041e-4
1561.31715210357	2.91464543504215e-4
1562.31391585761	2.66602153580354e-4
1563.31067961166	2.26522993273103e-4
1564.3074433657	2.60940659750793e-4
1565.30420711975	2.84520179264338e-4
1566.30097087379	2.82144158715655e-4
1567.29773462784	2.07855120799991e-4
1568.29449838188	1.83176428282302e-4
1569.29126213593	2.55526103418053e-4
1570.28802588997	2.97165185961321e-4
1571.28478964402	2.90817085433281e-4
1572.28155339806	3.01170391702447e-4
1573.27831715211	2.91338063322916e-4
1574.27508090615	1.72594253113643e-4
1575.2718446602	1.94896925082649e-4
1576.26860841425	2.74717965213688e-4
1577.26537216829	3.09518083668162e-4
1578.26213592234	3.20024973014619e-4
1579.25889967638	3.25505780870897e-4
1580.25566343043	3.2948388371603e-4
1581.25242718447	3.11677281048904e-4
1582.24919093852	3.27999247302214e-4
1583.24595469256	3.14215918973543e-4
1584.24271844661	3.08370727737809e-4
1585.23948220065	3.19958721491082e-4
1586.2362459547	3.19651555336499e-4
1587.23300970874	3.28463007966976e-4
1588.22977346279	3.1149659507562e-4
1589.22653721683	3.18718011141199e-4
1590.22330097088	3.02865828418427e-4
1591.22006472493	3.14676668205417e-4
1592.21682847897	3.09846329852961e-4
1593.21359223302	3.10566062313208e-4
1594.21035598706	3.19708772561372e-4
1595.20711974111	3.0309469731792e-4
1596.20388349515	3.24262059088126e-4
1597.2006472492	3.19497972259208e-4
1598.19741100324	2.98728119630227e-4
1599.19417475729	3.2154875805598e-4
1600.19093851133	2.87372006209335e-4
1601.18770226538	2.80819128244907e-4
1602.18446601942	2.87667126632366e-4
1603.18122977347	3.02341839095904e-4
1604.17799352751	2.94448873496287e-4
1605.17475728156	2.84327447559502e-4
1606.17152103561	2.76636247963385e-4
1607.16828478965	2.81490677778945e-4
1608.1650485437	2.45163762850223e-4
1609.16181229774	2.88645842320987e-4
1610.15857605179	2.66252827365339e-4
1611.15533980583	2.75214851640219e-4
1612.15210355988	2.75118485787801e-4
1613.14886731392	2.51180605760576e-4
1614.14563106797	2.14630844798136e-4
1615.14239482201	1.51300411162139e-4
1616.13915857606	1.89479357317021e-4
1617.1359223301	2.39788355145027e-4
1618.13268608415	2.5848634194702e-4
1619.12944983819	2.28275647213957e-4
1620.12621359224	2.38104964160599e-4
1621.12297734629	2.00799333543256e-4
1622.11974110033	1.81080470992209e-4
1623.11650485438	2.03347005766558e-4
1624.11326860842	2.19684029184309e-4
1625.11003236247	2.261706556252e-4
1626.10679611651	1.8333603422537e-4
1627.10355987056	1.44395195549807e-4
1628.1003236246	2.24074698335107e-4
1629.09708737865	2.39451074661564e-4
1630.09385113269	2.29004413972868e-4
1631.09061488674	2.30166827067661e-4
1632.08737864078	2.30696839255961e-4
1633.08414239483	1.81634574643613e-4
1634.08090614887	1.49032802197426e-4
1635.07766990292	1.34303883941903e-4
1636.07443365696	1.99371914354313e-4
1637.07119741101	2.34123849882578e-4
1638.06796116506	2.43233434368973e-4
1639.0647249191	2.53101899943161e-4
1640.06148867315	2.75964698429347e-4
1641.05825242719	2.69556369243545e-4
1642.05501618124	2.58965159776223e-4
1643.05177993528	2.373731859688e-4
1644.04854368933	1.98591953236305e-4
1645.04530744337	1.7700299086177e-4
1646.04207119742	1.97215728406459e-4
1647.03883495146	2.48120989946302e-4
1648.03559870551	2.91350109054469e-4
1649.03236245955	2.53394008933303e-4
1650.0291262136	1.5777198043859e-4
1651.02588996765	9.12343707768035e-5
1652.02265372169	1.20906019022903e-4
1653.01941747574	2.28983333942652e-4
1654.01618122978	2.86375221923386e-4
1655.01294498383	2.95641400919961e-4
1656.00970873787	3.1110812023306e-4
1657.00647249192	2.73133951514566e-4
1658.00323624596	2.79051417139613e-4
1659.00000000001	2.91061011497214e-4
1661	6.13495130822285e-4
1662	5.52673220782046e-4
1663	8.20293238678566e-4
1664	8.6852133638092e-4
1665	9.19797004165994e-4
1666	9.00614176669023e-4
1667	7.84752307733628e-4
1668	5.2674478361581e-4
1669	5.99937659960219e-4
1670	8.29360663104528e-4
1671	7.80382718613046e-4
1672	0.00108621179699333
1673	0.00106742045577181
1674	5.47243607284865e-4
1675	6.06273714756707e-4
1676	0.00122686679289616
1677	0.00123673826990324
1678	0.00127072530147793
1679	0.00101443429410631
1680	0.00118260475230739
1681	0.00126144105388403
1682	9.98422505440472e-4
1683	4.42292159702928e-4
1684	6.10805921253244e-4
1685	9.89102120651912e-4
1686	0.00139076101639618
1687	0.0012892787395013
1688	0.00140798641251591
1689	0.00133758814589163
1690	0.00143796221548371
1691	0.00161894029775772
1692	0.00162562869020212
1693	0.00160950246708653
1694	0.00135938188570255
1695	6.58648555545925e-4
1696	0.00104684634628055
1697	0.00150293990290948
1698	0.00115559822216722
1699	6.88440661107548e-4
1700	7.67761803379168e-4
1701	0.00130010484073389
1702	0.00170127287291741
1703	0.00137332481997429
1704	0.00128160560850251
1705	0.00131778195178683
1706	0.00149610395025357
1707	0.00174002399132102
1708	0.00185042312099747
1709	0.00172495176971626
1710	0.00176512428444304
1711	0.00191270557598842
1712	0.00187120803079089
1713	0.00161307402649177
1714	0.00130548024843908
1715	0.00141819215857356
1716	0.00109841713448866
1717	9.04577222349716e-4
1718	0.00128825786375224
1719	0.00192478443330245
1720	0.00196295133372578
1721	0.0019124074441325
1722	0.001871635654261
1723	0.00180280032130562
1724	0.00194161232028095
1725	0.00192944914284606
1726	0.00191380776042545
1727	0.00189124911666096
1728	0.001862703744315
1729	0.00134092782496449
1730	0.00170826542008349
1731	0.00176545855349362
1732	0.00144963452935785
1733	8.4645656761007e-4
1734	0.00106690851218084
1735	0.00163555437300118
1736	0.00166237419430228
1737	0.00162116875809489
1738	0.00163538874419233
1739	0.00107644572013734
1740	0.00161026134817432
1741	0.00167358575894454
1742	0.00152946460378755
1743	0.0014367787223587
1744	0.00169906248117757
1745	0.00169013960553023
1746	0.00155871766286221
1747	0.00153718892914544
1748	0.00144788187541699
1749	0.00168986255370453
1750	0.00112777258228151
1751	0.00166541875295211
1752	0.00215448749970535
1753	0.00216261535707023
1754	0.0022152792954167
1755	0.00223055027159208
1756	0.00198614237839676
1757	0.00225980634209963
1758	0.00231036227742445
1759	0.00232529597311637
1760	0.00223554322732049
1761	0.0015934123811656
1762	0.00223228184550272
1763	0.00231204566840888
1764	0.002340021879939
1765	0.00236359838801966
1766	0.00232489545254225
1767	0.00150315973751031
1768	0.00202193928113719
1769	0.00209087399137787
1770	0.00175193721982621
1771	0.00140087641946719
1772	0.00133333299122079
1773	0.00198207995543076
1774	0.0018726685757416
1775	0.00179444961790701
1776	0.00201237798171758
1777	0.00195578713488507
1778	0.00188326279664181
1779	0.00169685510087062
1780	0.00158913313503166
1781	0.00176986729124174
1782	0.00184162070266566
1783	0.00180681456134541
1784	0.00160727701818225
1785	0.00159496025767007
1786	0.00172553899912943
1787	0.0016723601057591
1788	0.00163091676635356
1789	0.00148151656934379
1790	0.00126852695546964
1791	0.00127338439671809
1792	0.00100563488720739
1793	0.00128254818699647
1794	0.00149344485501341
1795	0.00133348958573097
1796	0.00133136953697778
1797	0.00135688540783835
1798	0.00114650670627816
1799	0.00104186543628369
1800	0.00118686291841111
1801	0.00111367305349959
1802	0.00111237512592483
1803	0.001189717756789
1804	0.00121671525263049
1805	0.00118737486200208
1806	0.00119711383596208
1807	0.00114873817804821
1808	0.00112330361587562
1809	9.50721408493529e-4
1810	8.664825963157e-4
1811	9.99708387283675e-4
1812	0.00100318659226939
1813	0.00102435094260671
1814	0.00101150718133911
1815	9.82543219821707e-4
1816	9.4084089718779e-4
1817	8.92441147810816e-4
1818	8.9982518125235e-4
1819	8.54927728324196e-4
1820	8.06079275446901e-4
1821	8.04510318912219e-4
1822	7.39719340325511e-4
1823	7.11848528946474e-4
1824	6.77006250431567e-4
1825	5.23883922372149e-4
1826	5.99630493805636e-4
1827	6.50851955798726e-4
1828	6.2481510704852e-4
1829	4.83524698806308e-4
1830	4.87002903792022e-4
1831	5.67010652762121e-4
1832	5.2523605573889e-4
1833	5.18836760851752e-4
1834	5.06396531591158e-4
1835	4.88270717037897e-4
1836	4.51757093270115e-4
1837	4.3606451649041e-4
1838	4.26009342077163e-4
1839	4.20772460284819e-4
1840	3.93016083355528e-4
1841	3.6483509438902e-4
1842	3.21560803787532e-4
1843	2.5475216516582e-4
1844	2.22276872900932e-4
1845	3.05274974728879e-4
1846	3.09210917513579e-4
1847	2.87612920840381e-4
1848	2.66770793822086e-4
1849	2.72528653504065e-4
1850	2.62069947083817e-4
1851	2.45832300951373e-4
1852	2.35024268316109e-4
1853	2.33461334647204e-4
1854	2.08192401283454e-4
1855	1.99338788592545e-4
1856	1.78285861272085e-4
1857	1.82917445053929e-4
1858	1.85712054774053e-4
1859	1.80116812468029e-4
1860	1.84076846715833e-4
1861	1.61590477340655e-4
1862	1.47957720656387e-4
1863	1.52604361602671e-4
1864	1.40037652160778e-4
1865	1.42642541608953e-4
1866	1.02692872915889e-4
1867	1.11742228744523e-4
1868	9.43632495475025e-5
1869	1.00907093213267e-4
1870	1.1246196120477e-4
1871	1.19053987796744e-4
1872	1.24227629498439e-4
1873	1.2094215621756e-4
1874	1.34623095828037e-4
1875	1.00359012427639e-4
1876	1.07673782912748e-4
1877	1.20318789609731e-4
1878	1.22291278151413e-4
1879	1.21122842190844e-4
1880	1.09405356823385e-4
1881	8.93973967150841e-5
1882	8.2766221495566e-5
1883	8.49464989065247e-5
1884	7.57285028361591e-5
1885	7.88242558450895e-5
1886	6.92719907241487e-5
1887	6.55679282718293e-5
1888	3.97479026895639e-5
1889	4.17234026641343e-5
1890	5.06101411168127e-5
